line_item_name,line_item_description,canonical_vendor_name,canonical_line_item_name
Office 365 Extra File Storage (Month to Month),03/20/2019 - 04/19/2019,Microsoft,Office 365 Extra File Storage (Month to Month)
SQL Database,Single Standard S2 DTUs,Microsoft Azure,SQL Database: Single Standard S3 DTUs
SQL Database,Single Standard S3 DTUs,Microsoft Azure,SQL Database: Single Standard S3 DTUs
SQL Database Single Standard,S2 DTUs,Microsoft Azure,SQL Database: Single Standard S3 DTUs
SQL Database Single Standard,S3 DTUs,Microsoft Azure,SQL Database: Single Standard S3 DTUs
Storage Premium Page Blob,LRS Snapshots US East,Microsoft Azure,Storage: Premium Page Blob LRS Snapshots US East
Storage,Standard Page Blob Disk Write Operations,Microsoft Azure,Storage: Standard Page Blob Disk Write Operations
Storage,Standard Page Blob LRS Data Stored,Microsoft Azure,Storage: Standard Page Blob LRS Data Stored
Storage,Standard SSD Managed Disks Disk Operations,Microsoft Azure,Storage: Standard SSD Managed Disks Disk Operations
Storage,Tables Batch Write Operations,Microsoft Azure,Storage: Tables Batch Write Operations
Storage Tables,Batch Write Operations,Microsoft Azure,Storage: Tables Batch Write Operations
Storage,Tables LRS Data Stored,Microsoft Azure,Storage: Tables LRS Data Stored
Virtual Machines,D/DS Series D2/DS2 US East,Microsoft Azure,Virtual Machines
Virtual Machines,BS Series Windows B4ms US East,Microsoft Azure,Virtual Machines
Virtual Machines,Ev3/ESv3 Series Windows E2 v3/E2s v3 US East,Microsoft Azure,Virtual Machines
Base charge (4 GB),,mLab,Base charge (4 GB)
Trademark 4862340 renewal 1 class included,,Patent Trademark Bureau,Trademark 4862340 renewal 1 class included
ISO Comm. Inland Marine New Program Filing,Accredited Actuary,Perr&Knight,Hourly Services: Accredited Actuary
"Care, Custody and Control Pricing",Non-Accredited Actuary,Perr&Knight,Hourly Services: Non-Accredited Actuary
Consulting Services: Verifly Artisan Contract,Product Design Director,Perr&Knight,Hourly Services: Product Design Consultant
Pingdom Advanced - Monthly,26 Jun 2019 - 26 Jul 2019,Pingdom,Pingdom Advanced
Discount code: ANALOGUE,,Pingdom,Pingdom Discount
Marketing Services,Refer to the contract for a complete breakdown of services,Power Digital Marketing,Marketing Services
*Marketing Services*,Refer to the contract for a complete breakdown of services - January,Power Digital Marketing,Marketing Services
Marketing Services,Content Project (Payment 1 of 3),Power Digital Marketing,Marketing Services
Marketing Services,Content Project (Payment 2 of 3),Power Digital Marketing,Marketing Services
Retainer for Current Month's Executive Coaching with Coach Marc Maltz -- for Jay Bregman,,Reboot,Executive Coaching
Consulting,"Brand Development, Naming (2 of 5)",Red Antler,"Consulting: Brand Development, Naming"
Consulting,"Brand Development, Naming (3 of 5)",Red Antler,"Consulting: Brand Development, Naming"
Consulting,Brand Scope Expansion (2 of 2),Red Antler,Consulting: Brand Scope Expansion
Consulting,Launch Campaign & Digital Development (3 of 3),Red Antler,Consulting: Launch Campaign & Digital Development
Consulting,Launch Campaign & Digital Development (2 of 3),Red Antler,Consulting: Launch Campaign & Digital Development
Naming: stage 2 fee â€“ final 50% of total as agreed.,,Reed Words,Naming
Naming: stage one fee (50% of total as agreed),,Reed Words,Naming
"Thimble: PL / TM + Brand Pyramid First 50% of Â£17,500 as agreed.",,Reed Words,Thimble: PL / TM + Brand Pyramid
Domain Renewal - verif.ly - 1 Year/s (2019-01-26 - 2020-01-25) + DNS Management,,Register.ly,Domain Renewal
Fee for permanent placement,Role: Director of Strategic Partnerships,Salt Staffing,Fee for Permanent Placement
Monthly Plus plan,"Monthly purchase of Slack July 2, 2019 through August 2, 2019",Slack,Plus plan
Plus plan,"Monthly purchase of Slack March 2, 2020 through April 2, 2020",Slack,Plus plan
Capacity Annual Purchase - Service through 3/18/2020 *,,Snowflake,Capacity Annual Purchase
On Demand - Enterprise - March 2019,RU00113-AWS-US-East Compute Usage,Snowflake,On Demand - Enterprise
"Staples Carpet Chair Mat, 36"" x 48'', Crystal Clear (STP-17436)","Staples Carpet Chair Mat, 36"" x 48'', Crystal Clear (STP-17436)",Staples,"Staples Carpet Chair Mat, 36"" x 48', Crystal Clear (STP-17436)"
Internet Access,Internet Access : New York - Chinatown / LES - Stealth Fiber 1 Gbps-Shared,Stealth Communications,1 Gbps-Shared Internet Access
"20L9001AUS: Lenovo ThinkPad T580 20L9 - Core i7 8650U / 1.9 GHz - Win 10 Pro 64-bit - 16 GB RAM - 512 GB SSD TCG Opal Encryption 2, NVMe - 15.6"" IPS touchscreen 1920 x 1080 (Full HD) - UHD Graphics 620 - Wi-Fi, Bluetooth - black - kbd: US",,STI Products,20L9001AUS: Lenovo ThinkPad T580 20L9
m Limited Fixed Cost: Barracuda Sentinel,BSENTS001a: Barracuda Sentinel for Office 365 - subscription license (1 year): Billed Monthly,STI Products,Barracuda Sentinel for Office 365 - subscription license (1 year): Billed Monthly
m Limited Fixed Cost: Barracuda Sentinel,,STI Products,Barracuda Sentinel for Office 365 - subscription license (1 year): Billed Monthly
jabra: Jabra Speak 710 MS Wireless Bluetooth Speaker for Softphones and Mobile Phones,,STI Products,jabra: Jabra Speak 710 MS Wireless Bluetooth Speaker for Softphones and Mobile Phones
Billable Expenses,Computer Accessories,STIGroup,Billable Expenses
Engineer,Eric Gross,STIGroup,Billable Time - Engineer
Engineer,Michael Kerr,STIGroup,Billable Time - Engineer
Agreement Billable Time: Support T&M,Engineer,STIGroup,Non-Billable Time: Support T&M
Billable Services,Engineer,STIGroup,Billable Time - Engineer
Engineer,Alex Lora,STIGroup,Billable Time - Engineer
Engineer,Revor Vicencio,STIGroup,Billable Time - Engineer
Engineer,Ajoykumar Rajasekaran,STIGroup,Billable Time - Engineer
Leads,,Stride,Leads
Leads,43952,Stride,Leads
Junk hauling,,Summit Facility Solutions,Junk Hauling
"Scotch 11.25"" x 8.75"" x 4"" â€¦",,Target,"Scotch 11.25"" x 8.75"" x 4""..."
Swedish Fish Soft & Chewâ€¦,,Target,Swedish Fish Soft & Chew...
TechNY Daily Job Postings,Three TechNY Daily Job Postings - three month duration with unlimited free renewal upon request.,TechNY Daily,Job Postings
Enterprise Plan - Quarterly,,Trustpilot,Enterprise Plan - Quarterly
Annual PAYG subscription Plan for 50 panel credits and 50 client credits to be used at anytime before July 10th 2020,,Userlytics,Annual PAYG subscription Plan
Filing Fees - EX,Mississippi and West Virginia renewal fees.,Westmont Associates,Expenses: Filing Fees
Filing Fees - EX,OSI-New Mexico,Westmont Associates,Expenses: Filing Fees
Filing Fees - EX,F. Hughes California renewal fee.,Westmont Associates,Expenses: Filing Fees
Filing Fees - EX,F. Hughes New York broker renewal fees.,Westmont Associates,Expenses: Filing Fees
Filing Fees - EX,F. Hughes New York agent renewal fees.,Westmont Associates,Expenses: Filing Fees
Filing Fees,"J. Smith individual renewals in the following states with the accompanying state fees: Arizona ($125), Colorado ($103), Georgia ($105), Illinois ($255), Indiana ($95), New Jersey ($155), Pennsylvania ($115), and South Dakota ($85). $1038 total",Westmont Associates,Expenses: Filing Fees
Filing Fees,"J. Smith license applications in 27 states. Alabama ($86.18), Alaska ($81.18), Arkansas ($76.18), California ($194.18), Delaware ($106.18), District of Columbia ($106.18), Florida ($61.18), Hawaii ($231.18), Idaho ($86.18), Iowa ($56.18), Kansas ($86.18), Louisiana ($81.18), Michigan ($16.18), Missouri ($106.18), Montana ($106.18), New Hampshire ($216.18), New Mexico ($36.18), North Dakota ($106.18), Oklahoma ($126.18), Oregon ($81.18), South Dakota ($36.18), Texas ($56.18), Texas Personal Lines ($56.18), Washington ($66.18), West Virginia ($56.18), Wisconsin ($156.18) and Wyoming ($156.18).",Westmont Associates,Expenses: Filing Fees
Filing Fees,Verifly entity renewal in Washington. $115 state fee,Westmont Associates,Expenses: Filing Fees
Filing Fees,"Verifly entity renewal in the following states with the accompanying state fees: Alaska ($80), California ($193), Colorado ($152), District of Columbia ($105), Idaho ($65), Illinois ($155), New Hampshire ($155), New Jersey ($155), Oregon ($155), Pennsylvania ($115), South Dakota ($5), Utah ($90), and West Virginia ($205). Total = $1525",Westmont Associates,Expenses: Filing Fees
Filing Fees,Secretary of State DBA Name Registration in Vermont. $50 state fee,Westmont Associates,Expenses: Filing Fees
Lexis Fees,Monthly Lexis usage fee,Westmont Associates,Expenses: Lexis Fees
UPS Fees - EX,,Westmont Associates,Expenses: UPS Fees
UPS Fees,Monthly UPS shipment(s).,Westmont Associates,Expenses: UPS Fees
General,Pulled New Mexico affiliation renewal form and list of affiliations. Updated status chart for A. Adams new licenses. Prepared and sent revised Alaska address change form to state.,Westmont Associates,Expenses: Buzzy P&C and Surplus Line Renewal
General,CC,Westmont Associates,Expenses: Buzzy P&C and Surplus Line Renewal
KGL,Correspondence with New York regarding DP Chnage. Submit California DP Changes,Westmont Associates,Hourly Services: KGL
Professional Services,KGL,Westmont Associates,Hourly Services: KGL
General,License verification,Westmont Associates,Non-Hourly Services: A&A
LM,"Customer referral contract review. Correspondence, internal discussions, and call regarding customer referral contracts.",Westmont Associates,Hourly Services: LM
General,Designated producer change process,Westmont Associates,Expenses: Buzzy P&C and Surplus Line Renewal
General,New Designated producer correspondence regarding existing background questions,Westmont Associates,Expenses: Buzzy P&C and Surplus Line Renewal
General,Verifly DP correspondence,Westmont Associates,Expenses: Buzzy P&C and Surplus Line Renewal
LM,Subproducer contract structure,Westmont Associates,Hourly Services: LM
Professional Services,LM,Westmont Associates,Hourly Services: LM
General,LM,Westmont Associates,Hourly Services: LM
General,WP,Westmont Associates,Hourly Services: WP
A&A,Verifly Minnesota entity renewal. $55 per entity renewal,Westmont Associates,Non-Hourly Services: A&A
professional services rendered,Book-keeping services for the quarter ended 31st March 2019.  Completion and online filing of your VAT returns for the quarter ended 31st March 2019.,Wilson Stevens,Book-keeping Services
Brian API,0 1. policy modification project,Xiamen ZhiZhi Tech,API: Brian
Gary API,1. smb arch design 2. webapp cloudfront issue,Xiamen ZhiZhi Tech,API: Gary
Gary Java,1. smb arch design 2. webapp cloudfront issue,Xiamen ZhiZhi Tech,API: Gary
Johnny Java,1. Segment Integration  2. Iterable Integration,Xiamen ZhiZhi Tech,API: Johnny
Johnny API,1. MPL States Launch 2. New Insurance Products 3. Form Engine Configuration,Xiamen ZhiZhi Tech,API: Johnny
API,1. MPL States Launch 2. Event Coverage,Xiamen ZhiZhi Tech,API: Matthew
API,1. Broker Portal Enhancements 2. Automated Broker Registration Flow 3. TrustPilot Integration,Xiamen ZhiZhi Tech,API: Brian
API,1. Broker Portal Update 2. Broker Payment Update 3. Activity/Plan Model Refactor,Xiamen ZhiZhi Tech,API: Brian
Winnie API,1. New Insurance Products 2. Broker Purchase Project API part,Xiamen ZhiZhi Tech,API: Winnie
Isaac Arch,1. Weekly Report 2. General Stuffs 3. Arch,Xiamen ZhiZhi Tech,Arch: Isaac
Arch,1. General Management 2. NY Communication 3. Arch/Infrastructure 4. Urgent Stuffs 5. NY Trip,Xiamen ZhiZhi Tech,Arch: Isaac
Mike Data,1. snowflake / looker / FiveTran  2. looker and data scripts,Xiamen ZhiZhi Tech,Data: Mike
2 Mike Data,1. snowflake / looker / FiveTran  2. looker and data scripts,Xiamen ZhiZhi Tech,Data: Mike
Misc,Rent (per seat x 17),Xiamen ZhiZhi Tech,Misc. expenses
5 Misc,Rotating IP Services / Scraping Servers,Xiamen ZhiZhi Tech,Misc. expenses
Misc,Rent (per seat x 11),Xiamen ZhiZhi Tech,Misc. expenses
Misc,LCD ($425) x 1 (for Winnie),Xiamen ZhiZhi Tech,Misc. expenses
misc,xiamen -> nyc round-trip flights x2 (johnny/isaac),Xiamen ZhiZhi Tech,Misc. expenses
Misc,nyc -> richmond round-trip flight x2 (johnny/isaac),Xiamen ZhiZhi Tech,Misc. expenses
Misc,Isaacâ€™s trip for visa interview (round-trip flight and one night hotel),Xiamen ZhiZhi Tech,Misc. expenses
Misc,Rent (per seat x 16),Xiamen ZhiZhi Tech,Misc. expenses
Misc,Rent (per seat x 8),Xiamen ZhiZhi Tech,Misc. expenses
Misc,"macbook ($1,500) x 6",Xiamen ZhiZhi Tech,Misc. expenses
18 Misc,Rent (per seat x 15),Xiamen ZhiZhi Tech,Misc. expenses
Maggie PM,1. Segment Integration 2. Iterable Integration,Xiamen ZhiZhi Tech,PM: Maggie
Tina PM,1. Project Management,Xiamen ZhiZhi Tech,PM: Tina
QA,1. Mobile Apps Testing 2. Webapp Testing,Xiamen ZhiZhi Tech,QA: Joy
Jesse Web,1. mobile version desktop app,Xiamen ZhiZhi Tech,Web: Jesse
Jesse Web,1. mobile version web app,Xiamen ZhiZhi Tech,Web: Jesse
Web,1. Thimble Monthly Webapp 2. Customer Referral Webapp,Xiamen ZhiZhi Tech,Web: Carter
Sam Web,1. Web app 2.0 mobile version  2. Purchase widget update,Xiamen ZhiZhi Tech,Web: Sam
Sam Web,1. Segment Integration  2. Iterable Integration,Xiamen ZhiZhi Tech,Web: Sam
Sam Web,1. Broker Purchase Project 2. New Insurance Products,Xiamen ZhiZhi Tech,Web: Sam
"Conducted a 10-15 minute email survey of up to 6,000 Verifly members Frequencies and cross-tabulation tables: a breakdown that compares all demographic subgroups to the overall response Report",,Zogby Analytics,Domestic Online Survey
